video_name,xmin,xmax,clr_score,reg_score,label
v_z-iuSgXKUcw,0.0,0.99,0.34386694,0.18790624,Playing violin
v_Qci4EFEIZuo,0.05,0.98,0.5488215,0.18445059657096863,Croquet
v_BrgYIg6UXhU,0.0,0.99,0.052175887,0.008166557,Mowing the lawn
v_i0Z8I2WCLNk,0.0,0.99,0.42604214,0.019622676074504852,Blowing leaves
v_SL7iKDqir6g,0.0,0.99,0.58303225,0.2507295608520508,Preparing pasta
v_N-LaOcSqZaM,0.24,0.96,0.55542004,0.37211665511131287,Cricket
v_naCGjbEz1T8,0.12,0.81,0.54154587,0.3615565896034241,Having an ice cream
v_WN5EWPfDbog,0.0,0.99,0.052319363,0.007532173,Cricket
v_zwFxq1MnaO0,0.05,0.93,0.55148023,0.6423729658126831,Zumba
v_A7ER02-zr54,0.0,0.99,0.01007602,0.00038460098,Using the monkey bar
v_mzbhfWgJ2sU,0.0,0.99,0.53613853,0.12677985429763794,Cleaning shoes
v_LIJBolW8k5o,0.0,0.99,0.53797996,0.03100762888789177,Rafting
v_y2jDV7tFUXg,0.09,0.91,0.63358325,0.6744785308837891,Rafting
v_SL7iKDqir6g,0.09,0.57,0.5956129,0.2507295608520508,Preparing pasta
v_y2jDV7tFUXg,0.15,0.91,0.5367052,0.6744785308837891,Rafting
v_47OMV7rZrQA,0.0,0.99,0.5632706,0.2867378294467926,Using parallel bars
v_z-iuSgXKUcw,0.05,0.9,0.6569449,0.5938993692398071,Playing violin
v_hRuHqoXEvsI,0.0,0.99,0.53839093,0.17591828107833862,Playing badminton
v__ZiTTLhXjZQ,0.0,0.99,0.60947853,0.4991201162338257,Cricket
v_IxaoK4TbALQ,0.0,0.99,0.5260875,0.01962011680006981,Grooming horse
v_sy-xNiKnfBU,0.0,0.99,0.61300606,0.74728924036026,Waterskiing
v_uuFJdgTT5kE,0.56,0.63,0.5596514,0.11185549944639206,Using the monkey bar
v_fd7VuzALBCM,0.81,0.84,0.5683012,0.5800392627716064,Mowing the lawn
v_KbbEbeCJTJg,0.0,0.99,0.54820967,0.02344336546957493,Cricket
v_PMdba6f_cho,0.0,0.99,0.18009588,0.03326668,Waterskiing
v_Yi3xUQcaOnE,0.03,0.98,0.5878264,0.42492401599884033,Rafting
v_y2jDV7tFUXg,0.0,0.99,0.53895396,0.6744785308837891,Rafting
v_Eu3QFCldg0s,0.0,0.99,0.008411339,0.000384612,Walking the dog
v_N-LaOcSqZaM,0.24,0.96,0.55560046,0.37211665511131287,Cricket
v_RIr3Y2XS5NA,0.05,0.87,0.5522362,0.7838572263717651,Rafting
v_Mpph0kFsyZ0,0.0,0.99,0.17699316,0.062054455,Cricket
v_lPCl1ZYH2xI,0.0,0.99,0.54993606,0.4261328876018524,Mowing the lawn
v_O1z0Q-3OUg0,0.0,0.99,0.009385119,0.0003848463,Preparing pasta
v_wtoKUYBw9f4,0.0,0.99,0.6292273,0.7186675071716309,High jump
v_AGjhryYGVs4,0.0,0.99,0.5410595,0.8068268,Rafting
v_O1z0Q-3OUg0,0.0,0.99,0.009419627,0.0003848463,Preparing pasta
v_9cJi1iD7Iyo,0.0,0.99,0.016770931,0.00084220234,Playing polo
v_QCeGGnd4QB0,0.0,0.99,0.57920754,0.6369070410728455,Playing badminton
v_idTzZaMtGy8,0.25,0.51,0.5792705,0.5177844762802124,Cricket
v__ZiTTLhXjZQ,0.25,0.56,0.55482787,0.4991201162338257,Cricket
v_Zc8zn0sKfwo,0.0,0.99,0.6029066,0.2739618122577667,Preparing pasta
v_Zc8zn0sKfwo,0.15,0.8,0.58070034,0.2739618122577667,Preparing pasta
v_gzVpwbiB9fE,0.23,0.9,0.5370715,0.19219458103179932,Croquet
v_47OMV7rZrQA,0.0,0.99,0.6228997,0.2867378294467926,Using parallel bars
v_BSKolF3MMe4,0.29,0.97,0.5639616,0.30373862385749817,Mowing the lawn
v_ez9pf35BMtc,0.0,0.99,0.0101772845,0.0003846017,Using the monkey bar
v_BSKolF3MMe4,0.0,0.99,0.17890275,0.054509066,Mowing the lawn
v_D-wP7_1A_Kw,0.0,0.99,0.6112627,0.1305137276649475,Cricket
v_O1z0Q-3OUg0,0.0,0.99,0.46660563,0.01962338574230671,Preparing pasta
v_naCGjbEz1T8,0.09,0.98,0.5495688,0.38128307461738586,Having an ice cream
v_CTWo9EfQ4Hc,0.24,0.87,0.5312983,0.5315513014793396,High jump
v_z-iuSgXKUcw,0.25,0.84,0.59031564,0.5938993692398071,Playing violin
v_SL7iKDqir6g,0.0,0.99,0.5501916,0.2507295608520508,Preparing pasta
v_MMVfzKCnpnI,0.0,0.99,0.5422213,0.271197646856308,Using the monkey bar
v_C03QJbrKzaw,0.0,0.99,0.053308453,0.002042123,Mowing the lawn
v_idTzZaMtGy8,0.12,0.69,0.6061072,0.5177844762802124,Cricket
v_QCeGGnd4QB0,0.09,0.97,0.5403767,0.6369070410728455,Playing badminton
v_F7u4kpwhs5g,0.05,0.93,0.5671448,0.3513460159301758,High jump
v_idTzZaMtGy8,0.0,0.99,0.3241473,0.17217077,Cricket
v_mzbhfWgJ2sU,0.0,0.99,0.5475181,0.12677985429763794,Cleaning shoes
v_dJknA-jTNGc,0.22,0.49,0.5369206,0.8306601047515869,Rafting
v_AGjhryYGVs4,0.05,0.91,0.56258655,0.9208453893661499,Rafting
v_bnQVFmXUx_U,0.0,0.99,0.5316069,0.03698335215449333,Preparing pasta
v_dJknA-jTNGc,0.05,0.9,0.55793434,0.8372235298156738,Rafting
v_47OMV7rZrQA,0.0,0.99,0.17384586,0.06401533,Using parallel bars
v_re4vD9S8ThA,0.0,0.99,0.5564872,0.26144230365753174,Using the monkey bar
v_lFlQ_xWVt8M,0.0,0.99,0.014022101,0.0005242289,Preparing salad
v_gd7SO0TQ-sY,0.61,0.76,0.6230992,0.39286869764328003,Rafting
v_i5-OVkjT0nM,0.0,0.99,0.069003195,0.0039027862,Making a lemonade
v_QCeGGnd4QB0,0.1,0.91,0.5530947,0.6254221200942993,Playing badminton
v_Zc7uU4Qwolc,0.0,0.99,0.009812897,0.00038501382,Playing violin
v_QCeGGnd4QB0,0.09,0.97,0.5827328,0.6369070410728455,Playing badminton
v_RTM6iJxc-G0,0.15,0.74,0.5911224,0.1409701704978943,Croquet
v_cIRMaWUTHuk,0.0,0.99,0.09548168,0.019714005,Preparing pasta
v_CRDBKk44RWg,0.0,0.99,0.6349814,0.29273542761802673,Playing beach volleyball
v_sy-xNiKnfBU,0.69,0.97,0.60814834,0.74728924036026,Waterskiing
v_EYIYohKR0Qo,0.0,0.99,0.06333521,0.0024789572,Playing badminton
v_uuFJdgTT5kE,0.56,0.63,0.5288692,0.11185549944639206,Using the monkey bar
v_-WrOnvkUTXg,0.0,0.99,0.038618732,0.0022263236,Croquet
v_MMVfzKCnpnI,0.0,0.99,0.5492069,0.271197646856308,Using the monkey bar
v_y2jDV7tFUXg,0.0,0.99,0.38058338,0.3448072,Rafting
v_47OMV7rZrQA,0.2,0.88,0.6127549,0.2867378294467926,Using parallel bars
v_ez9pf35BMtc,0.0,0.99,0.50480896,0.01962435059249401,Using the monkey bar
v_QCeGGnd4QB0,0.1,0.91,0.60281664,0.6254221200942993,Playing badminton
v_fd7VuzALBCM,0.81,0.84,0.5234913,0.5800392627716064,Mowing the lawn
v_MXDeLfF5rok,0.05,0.75,0.56924623,0.22048944234848022,Rafting
v_idTzZaMtGy8,0.34,0.49,0.6125011,0.5177844762802124,Cricket
v_kHBTnFweJfw,0.0,0.99,0.6278417,0.211995467543602,Croquet
v_kuv1yEeNQzQ,0.0,0.99,0.009375703,0.00038464562,Cricket
v_CTWo9EfQ4Hc,0.09,0.87,0.5944268,0.5315513014793396,High jump
v_SL7iKDqir6g,0.0,0.99,0.68311924,0.2507295608520508,Preparing pasta
v_PMdba6f_cho,0.0,0.99,0.535652,0.2975817918777466,Waterskiing
v_fvroOk6TpKk,0.0,0.99,0.035217423,0.006983264,High jump
v_mjKcoY18QG0,0.25,0.96,0.65064454,0.19660168886184692,Tai chi
v_y2jDV7tFUXg,0.0,0.99,0.35905543,0.3948764,Rafting
v_00KMCm2oGhk,0.93,0.95,0.5130197,0.3515952229499817,Using the monkey bar
v__ZiTTLhXjZQ,0.25,0.56,0.6383586,0.4991201162338257,Cricket
v_QMm6gYzsMw8,0.24,0.95,0.55236566,0.33385223150253296,Zumba
v_rwxSphRRIL8,0.0,0.99,0.010383515,0.00038468494,Preparing salad
v_BrgYIg6UXhU,0.0,0.99,0.058742806,0.008016791,Mowing the lawn
v__ZiTTLhXjZQ,0.22,0.98,0.56718737,0.4991201162338257,Cricket
v_QMm6gYzsMw8,0.0,0.99,0.57596004,0.33385223150253296,Zumba
v_vigHVj40dO4,0.0,0.99,0.13140108,0.014915107,Mowing the lawn
v_AGjhryYGVs4,0.0,0.99,0.5949683,0.9208453893661499,Rafting
v_PMdba6f_cho,0.01,0.99,0.20048337,0.030745974,Waterskiing
v_C03QJbrKzaw,0.0,0.99,0.5995973,0.10408090800046921,Mowing the lawn
v_idTzZaMtGy8,0.34,0.49,0.55859333,0.5177844762802124,Cricket
v_nQQ-tcG6wBA,0.25,0.79,0.57221204,0.31793326139450073,Playing badminton
v_v621l04N1QQ,0.0,0.99,0.5295655,0.1600520759820938,Rafting
v_JhihdPxI_Xc,0.0,0.99,0.057572845,0.009398337,Using the monkey bar
v_zuBJzdDI9MY,0.0,0.99,0.5979052,0.07187715172767639,Drinking coffee
v_AGjhryYGVs4,0.31,0.9,0.5669871,0.9208453893661499,Rafting
v_D-wP7_1A_Kw,0.26,0.36,0.5977026,0.12830697000026703,Cricket
v_6J0IdWi4O0Q,0.19,0.98,0.032189913,0.009475478,Croquet
v_cIRMaWUTHuk,0.0,0.99,0.09025495,0.021812556,Preparing pasta
v_F7u4kpwhs5g,0.0,0.99,0.23731829,0.109177,High jump
v_wtoKUYBw9f4,0.09,0.87,0.5928116,0.7186675071716309,High jump
v_8wB0BOjuyes,0.0,0.99,0.5478073,0.020149001851677895,Using the monkey bar
v_PJgB6h-fImY,0.0,0.99,0.075240545,0.006388727,Mowing the lawn
v_Yi3xUQcaOnE,0.09,0.98,0.58147025,0.42492401599884033,Rafting
v_47OMV7rZrQA,0.2,0.88,0.56260026,0.2867378294467926,Using parallel bars
v_BSKolF3MMe4,0.29,0.97,0.591061,0.30373862385749817,Mowing the lawn
v_Qci4EFEIZuo,0.05,0.98,0.6217082,0.18445059657096863,Croquet
v_sy-xNiKnfBU,0.69,0.97,0.61071116,0.74728924036026,Waterskiing
v_PJgB6h-fImY,0.0,0.99,0.6457465,0.12161637842655182,Mowing the lawn
v_Z47QGlaQ1NE,0.0,0.99,0.46355838,0.6181444,High jump
v_Auy0KGsXAIg,0.0,0.99,0.50644696,0.01962389424443245,Mowing the lawn
v_ED7SKNfAKyI,0.34,0.97,0.5901526,0.27505606412887573,Playing badminton
v_bnQVFmXUx_U,0.0,0.99,0.54122007,0.03698335215449333,Preparing pasta
v_D-wP7_1A_Kw,0.0,0.98,0.012295853,0.0004762405,Cricket
v_kHBTnFweJfw,0.0,0.99,0.5758354,0.211995467543602,Croquet
v_lPCl1ZYH2xI,0.36,0.93,0.54996693,0.4261328876018524,Mowing the lawn
v_lPCl1ZYH2xI,0.0,0.99,0.5495728,0.4261328876018524,Mowing the lawn
v_gd7SO0TQ-sY,0.38,0.81,0.5408157,0.39286869764328003,Rafting
v_idTzZaMtGy8,0.34,0.49,0.6061072,0.5177844762802124,Cricket
v_idTzZaMtGy8,0.0,0.99,0.31867537,0.26810077,Cricket
v_sY31L_r7dsk,0.0,0.99,0.047529552,0.002573659,Preparing pasta
v_BSKolF3MMe4,0.38,0.96,0.58175683,0.30373862385749817,Mowing the lawn
v_lPCl1ZYH2xI,0.36,0.93,0.5655366,0.4261328876018524,Mowing the lawn
v_47OMV7rZrQA,0.25,0.8,0.6046871,0.2867378294467926,Using parallel bars
v_6J0IdWi4O0Q,0.09,0.86,0.592087,0.2600780129432678,Croquet
v_nCzB1iXKYk4,0.0,0.99,0.00899168,0.00038453547,Walking the dog
v_AGjhryYGVs4,0.0,0.99,0.5824319,0.9208453893661499,Rafting
v_QCeGGnd4QB0,0.1,0.95,0.5682791,0.6369070410728455,Playing badminton
v_ED7SKNfAKyI,0.0,0.99,0.59111893,0.27505606412887573,Playing badminton
v_EXUKhI7WTqo,0.0,0.99,0.053986546,0.0064417766,Playing polo
v_4x0LdQRN248,0.0,0.99,0.5412525,0.01962277665734291,Fixing the roof
v_idTzZaMtGy8,0.09,0.73,0.5317675,0.5177844762802124,Cricket
v_N-LaOcSqZaM,0.24,0.96,0.5342144,0.37211665511131287,Cricket
v_dJknA-jTNGc,0.0,0.99,0.46711576,0.69544816,Rafting
v_CTWo9EfQ4Hc,0.05,0.97,0.5406841,0.5315513014793396,High jump
v_SqIVJrXxO3g,0.0,0.98,0.1619854,0.05435479,Rafting
v_Yi3xUQcaOnE,0.09,0.98,0.53128064,0.42492401599884033,Rafting
v_dJknA-jTNGc,0.05,0.57,0.66171557,0.8372235298156738,Rafting
v_Z47QGlaQ1NE,0.09,0.97,0.62003416,0.821453869342804,High jump
v_F7u4kpwhs5g,0.0,0.99,0.23131138,0.116171174,High jump
v_whJ6ESGNoyY,0.15,0.43,0.5499438,0.26421990990638733,Walking the dog
v_wtoKUYBw9f4,0.09,0.87,0.57068014,0.7186675071716309,High jump
v_HuUIIKA3o_A,0.0,0.99,0.5103081,0.026685724034905434,Mowing the lawn
v_Z47QGlaQ1NE,0.09,0.97,0.5609218,0.821453869342804,High jump
v_8wB0BOjuyes,0.0,0.99,0.49066707,0.020149001851677895,Using the monkey bar
v_Yd3G3732WbI,0.0,0.99,0.010660008,0.00038463404,Wrapping presents
v_9gU5be5YCVw,0.0,0.99,0.5741332,0.6810128688812256,Using parallel bars
v_naCGjbEz1T8,0.05,0.98,0.596207,0.38128307461738586,Having an ice cream
v_i5-OVkjT0nM,0.0,0.99,0.56637496,0.12302280217409134,Making a lemonade
v_re4vD9S8ThA,0.05,0.97,0.5484372,0.26144230365753174,Using the monkey bar
v_00KMCm2oGhk,0.0,0.99,0.22310503,0.0662523,Using the monkey bar
v_47OMV7rZrQA,0.0,0.99,0.5766824,0.2867378294467926,Using parallel bars
v_Eu3QFCldg0s,0.0,0.99,0.010103501,0.000384612,Walking the dog
v_ROMy00dG8Ds,0.0,0.99,0.022179455,0.0010132386,Walking the dog
v_mzbhfWgJ2sU,0.0,0.99,0.071372956,0.0027650287,Cleaning shoes
v_fvroOk6TpKk,0.0,0.99,0.03822252,0.00324037,High jump
v_PEpfA3L4m20,0.0,0.99,0.009777415,0.00038480866,Blowing leaves
v_QCeGGnd4QB0,0.1,0.95,0.5530947,0.6369070410728455,Playing badminton
v_Z47QGlaQ1NE,0.0,0.99,0.46077138,0.60169315,High jump
v_i5-OVkjT0nM,0.0,0.99,0.07040201,0.003971154,Making a lemonade
v_Yi3xUQcaOnE,0.0,0.99,0.5878264,0.42492401599884033,Rafting
v_iHO42zwYsu0,0.0,0.96,0.012227211,0.00042967845,Blowing leaves
v_IMto8gJvRek,0.0,0.99,0.025943242,0.001163779,Drinking coffee
v_Yd3G3732WbI,0.0,0.99,0.497425,0.01962064765393734,Wrapping presents
v_RnN4BXyOtxU,0.0,0.99,0.57857406,0.06096639484167099,Having an ice cream
v_SL7iKDqir6g,0.09,0.57,0.59017766,0.2507295608520508,Preparing pasta
v_xKLnBh0zmL4,0.1,0.89,0.5623488,0.7652837634086609,Using parallel bars
v_whJ6ESGNoyY,0.0,0.99,0.63669884,0.26421990990638733,Walking the dog
v_2wcD0wSzB5w,0.0,0.99,0.021621091,0.0007727107,Using the monkey bar
v_RTM6iJxc-G0,0.0,0.99,0.08511183,0.003741619,Croquet
v_IMto8gJvRek,0.0,0.99,0.022463512,0.0009234493,Drinking coffee
v_vigHVj40dO4,0.0,0.99,0.5607897,0.2027467042207718,Mowing the lawn
v_sY31L_r7dsk,0.0,0.99,0.553262,0.07861565053462982,Preparing pasta
v_x2xC5lm0cZw,0.0,0.99,0.5612711,0.03879852965474129,Mowing the lawn
v_lPCl1ZYH2xI,0.36,0.93,0.54080874,0.4261328876018524,Mowing the lawn
v_9gU5be5YCVw,0.05,0.97,0.6050598,0.6810128688812256,Using parallel bars
v_PEpfA3L4m20,0.0,0.99,0.009726867,0.00038480866,Blowing leaves
v_9gU5be5YCVw,0.05,0.97,0.53023195,0.6810128688812256,Using parallel bars
v_RnN4BXyOtxU,0.0,0.99,0.5548439,0.06096639484167099,Having an ice cream
v_re4vD9S8ThA,0.05,0.97,0.6200322,0.26144230365753174,Using the monkey bar
v_Yi3xUQcaOnE,0.23,0.98,0.58147025,0.42492401599884033,Rafting
v_kHBTnFweJfw,0.0,0.99,0.11690905,0.044942077,Croquet
v_O1z0Q-3OUg0,0.0,0.99,0.009292366,0.0003848463,Preparing pasta
v_Qci4EFEIZuo,0.0,0.99,0.55075777,0.18445059657096863,Croquet
v_CTWo9EfQ4Hc,0.0,0.99,0.28333035,0.19898875,High jump
v_SqIVJrXxO3g,0.0,0.99,0.6439413,0.26717087626457214,Rafting
v_Zc8zn0sKfwo,0.0,0.99,0.57784563,0.2739618122577667,Preparing pasta
v_CSruNOwxCRY,0.0,0.99,0.5367461,0.2518177032470703,Croquet
v_whJ6ESGNoyY,0.0,0.99,0.17099386,0.06981216,Walking the dog
v_ItukN-TWrJM,0.0,0.99,0.5466875,0.14667142927646637,Preparing pasta
v_N-LaOcSqZaM,0.09,0.97,0.5786851,0.37211665511131287,Cricket
v_AGjhryYGVs4,0.31,0.9,0.52625394,0.9208453893661499,Rafting
v_9cJi1iD7Iyo,0.0,0.99,0.5294542,0.03454131260514259,Playing polo
v_CQocaUwWcQI,0.0,0.99,0.10775925,0.01589214,High jump
v_WN5EWPfDbog,0.0,0.99,0.5729722,0.09241221100091934,Cricket
v_2wcD0wSzB5w,0.0,0.99,0.019808754,0.0007365294,Using the monkey bar
v_CQocaUwWcQI,0.4,0.65,0.5710807,0.1975947618484497,High jump
v_gd7SO0TQ-sY,0.38,0.81,0.5271775,0.39286869764328003,Rafting
v_v621l04N1QQ,0.0,0.99,0.5513084,0.1600520759820938,Rafting
v_QCeGGnd4QB0,0.1,0.91,0.56324613,0.6254221200942993,Playing badminton
v_zwFxq1MnaO0,0.0,0.99,0.55598766,0.6423729658126831,Zumba
v_xMuC8lmVX3A,0.0,0.99,0.49367213,0.01962283067405224,Walking the dog
v_K2Pws9z20Do,0.0,0.99,0.13642476,0.038245425,Breakdancing
v_nQQ-tcG6wBA,0.0,0.99,0.5353578,0.31956055760383606,Playing badminton
v_xMuC8lmVX3A,0.0,0.97,0.008389322,0.0003846383,Walking the dog
v_y2jDV7tFUXg,0.0,0.99,0.63358325,0.6744785308837891,Rafting
v_RnN4BXyOtxU,0.0,0.99,0.6098617,0.06096639484167099,Having an ice cream
v_kuv1yEeNQzQ,0.0,0.99,0.4884635,0.019621936604380608,Cricket
v_hRuHqoXEvsI,0.0,0.99,0.5466974,0.17591828107833862,Playing badminton
v_gzVpwbiB9fE,0.0,0.99,0.54710966,0.19219458103179932,Croquet
v_00KMCm2oGhk,0.0,0.99,0.19162644,0.06975705,Using the monkey bar
v_naCGjbEz1T8,0.0,0.99,0.21113706,0.11828781,Having an ice cream
v_UHNUmpx0nww,0.0,0.99,0.038126174,0.0027552708,High jump
v_00KMCm2oGhk,0.57,0.96,0.5229036,0.3515952229499817,Using the monkey bar
v_9cJi1iD7Iyo,0.0,0.99,0.6100427,0.03454131260514259,Playing polo
v_ED7SKNfAKyI,0.0,0.99,0.14677566,0.07565584,Playing badminton
v_RTM6iJxc-G0,0.0,0.99,0.5911224,0.1409701704978943,Croquet
v_Yd3G3732WbI,0.0,0.99,0.010629362,0.00038463404,Wrapping presents
v_sy-xNiKnfBU,0.69,0.97,0.5711872,0.74728924036026,Waterskiing
v_Mpph0kFsyZ0,0.36,0.38,0.54875964,0.24653808772563934,Cricket
v_uuFJdgTT5kE,0.0,0.99,0.55790466,0.13397839665412903,Using the monkey bar
v_naCGjbEz1T8,0.0,0.99,0.22732365,0.12533365,Having an ice cream
v_9gU5be5YCVw,0.05,0.84,0.6241901,0.6810128688812256,Using parallel bars
v_O1z0Q-3OUg0,0.0,0.99,0.009150891,0.0003848463,Preparing pasta
v_MOvLBw1EzmI,0.0,0.99,0.28848508,0.22091879,Mowing the lawn
v_vXcfhKnUjRc,0.0,0.99,0.009703859,0.00038505212,Zumba
v_vigHVj40dO4,0.54,0.91,0.5658702,0.2027467042207718,Mowing the lawn
v_WN5EWPfDbog,0.0,0.99,0.5509605,0.09241221100091934,Cricket
v_vXcfhKnUjRc,0.0,0.99,0.38797447,0.019625291228294373,Zumba
v_N-LaOcSqZaM,0.24,0.96,0.58875394,0.37211665511131287,Cricket
v_ujltXvkQK_g,0.0,0.99,0.57236433,0.066068135201931,Cricket
v_Eu3QFCldg0s,0.0,0.99,0.46619022,0.019623499363660812,Walking the dog
v_QMm6gYzsMw8,0.0,0.99,0.14780508,0.07057029,Zumba
v_MOvLBw1EzmI,0.0,0.99,0.5574754,0.4983847141265869,Mowing the lawn
v_gd7SO0TQ-sY,0.38,0.81,0.5313499,0.39286869764328003,Rafting
v_v621l04N1QQ,0.29,0.88,0.5513084,0.1600520759820938,Rafting
v_AGjhryYGVs4,0.0,0.99,0.5875682,0.9208453893661499,Rafting
v_CQocaUwWcQI,0.0,0.99,0.110610716,0.03904369,High jump
v_kHBTnFweJfw,0.0,0.99,0.1330996,0.011326094,Croquet
v_xKLnBh0zmL4,0.0,0.99,0.61457235,0.7652837634086609,Using parallel bars
v_z-iuSgXKUcw,0.05,0.9,0.6060872,0.5938993692398071,Playing violin
v_Yi3xUQcaOnE,0.0,0.99,0.24682887,0.12626678,Rafting
v_z-iuSgXKUcw,0.0,0.99,0.35058808,0.15940821,Playing violin
v_AGjhryYGVs4,0.05,0.91,0.5824319,0.9208453893661499,Rafting
v_SqIVJrXxO3g,0.15,0.84,0.5818824,0.26717087626457214,Rafting
v_Zc8zn0sKfwo,0.15,0.8,0.60242105,0.2739618122577667,Preparing pasta
v_IxaoK4TbALQ,0.0,0.99,0.009697371,0.00038494632,Grooming horse
v_ez9pf35BMtc,0.0,0.99,0.4846211,0.01962435059249401,Using the monkey bar
v_naCGjbEz1T8,0.09,0.98,0.58776534,0.38128307461738586,Having an ice cream
v_tAgVokWkdnQ,0.0,0.99,0.48031965,0.08126339316368103,Playing badminton
v_PJgB6h-fImY,0.0,0.99,0.5613049,0.12161637842655182,Mowing the lawn
v_Z47QGlaQ1NE,0.09,0.97,0.586366,0.821453869342804,High jump
v_xMuC8lmVX3A,0.0,0.99,0.52751505,0.01962283067405224,Walking the dog
v_PMdba6f_cho,0.36,0.55,0.5464083,0.21379150450229645,Waterskiing
v_lPCl1ZYH2xI,0.17,0.96,0.55495006,0.4261328876018524,Mowing the lawn
v_AGjhryYGVs4,0.31,0.9,0.54671335,0.9208453893661499,Rafting
v_RnN4BXyOtxU,0.0,0.99,0.6130553,0.06096639484167099,Having an ice cream
v_whJ6ESGNoyY,0.0,0.99,0.56621,0.26421990990638733,Walking the dog
v_BSKolF3MMe4,0.0,0.99,0.16504608,0.06496231,Mowing the lawn
v_MOvLBw1EzmI,0.26,0.97,0.57027304,0.4983847141265869,Mowing the lawn
v_O_e0pqEMZMw,0.0,0.99,0.44660142,0.01962066814303398,Walking the dog
v_xMuC8lmVX3A,0.0,0.99,0.010522407,0.0003846383,Walking the dog
v_CTWo9EfQ4Hc,0.05,0.97,0.5330254,0.5315513014793396,High jump
v_QCeGGnd4QB0,0.0,0.99,0.37114662,0.34675556,Playing badminton
v_y2jDV7tFUXg,0.09,0.97,0.6547136,0.6744785308837891,Rafting
v_zwFxq1MnaO0,0.0,0.99,0.6277404,0.6423729658126831,Zumba
v_vigHVj40dO4,0.0,0.99,0.5893211,0.2027467042207718,Mowing the lawn
v_6J0IdWi4O0Q,0.0,0.99,0.16958047,0.040926404,Croquet
v_v621l04N1QQ,0.0,0.99,0.5981814,0.1600520759820938,Rafting
v_Mpph0kFsyZ0,0.0,0.99,0.5629996,0.31437528133392334,Cricket
v_RnN4BXyOtxU,0.0,0.99,0.034384865,0.0037169014,Having an ice cream
v_SL7iKDqir6g,0.0,0.99,0.59713846,0.2507295608520508,Preparing pasta
v_MOvLBw1EzmI,0.26,0.97,0.55366087,0.4983847141265869,Mowing the lawn
v_dJknA-jTNGc,0.05,0.69,0.6169398,0.8372235298156738,Rafting
v_vigHVj40dO4,0.0,0.99,0.5482083,0.2027467042207718,Mowing the lawn
v_y2jDV7tFUXg,0.11,0.91,0.56550413,0.6744785308837891,Rafting
v_xKLnBh0zmL4,0.0,0.99,0.47984767,0.58055663,Using parallel bars
v_MOvLBw1EzmI,0.05,0.97,0.57093847,0.4983847141265869,Mowing the lawn
v_MXDeLfF5rok,0.0,0.99,0.57197815,0.25870785117149353,Rafting
v_RIr3Y2XS5NA,0.05,0.85,0.5879807,0.755225419998169,Rafting
v_SqIVJrXxO3g,0.15,0.84,0.55361575,0.26717087626457214,Rafting
v_dnJLvsqqSgQ,0.0,0.99,0.023235235,0.0009649938,Playing polo
v_A7ER02-zr54,0.0,0.99,0.009030826,0.00038460098,Using the monkey bar
v_zuBJzdDI9MY,0.0,0.99,0.016581662,0.00074590836,Drinking coffee
v_Mpph0kFsyZ0,0.0,0.99,0.64567864,0.31437528133392334,Cricket
v_9gU5be5YCVw,0.05,0.97,0.5631807,0.6810128688812256,Using parallel bars
v_Zc7uU4Qwolc,0.0,0.99,0.009928843,0.00038501382,Playing violin
v_IxaoK4TbALQ,0.0,0.99,0.010266422,0.00038494632,Grooming horse
v_i5-OVkjT0nM,0.0,0.99,0.5783984,0.12302280217409134,Making a lemonade
v_MMVfzKCnpnI,0.0,0.99,0.16439173,0.06552853,Using the monkey bar
v_rwxSphRRIL8,0.0,0.99,0.4984816,0.019621724262833595,Preparing salad
v_cIRMaWUTHuk,0.0,0.99,0.57181513,0.15690338611602783,Preparing pasta
v_y2jDV7tFUXg,0.09,0.97,0.53246284,0.6744785308837891,Rafting
v_cGoj8xGxrG0,0.0,0.99,0.01021717,0.0003847799,Croquet
v_Zr8cz8QrBp4,0.0,0.99,0.009464556,0.00038481707,Croquet
v_bnQVFmXUx_U,0.02,0.98,0.012447538,0.0005841621,Preparing pasta
v_Zr8cz8QrBp4,0.0,0.99,0.5222281,0.019622372463345528,Croquet
v_MMVfzKCnpnI,0.05,0.97,0.5435647,0.271197646856308,Using the monkey bar
v_gzVpwbiB9fE,0.23,0.9,0.55998015,0.19219458103179932,Croquet
v_MMVfzKCnpnI,0.0,0.99,0.59452724,0.271197646856308,Using the monkey bar
v_tjEMbP2SODQ,0.0,0.99,0.038975336,0.0019169133,Playing badminton
v_Yi3xUQcaOnE,0.0,0.99,0.56331307,0.42492401599884033,Rafting
v_Yi3xUQcaOnE,0.03,0.98,0.58087766,0.42492401599884033,Rafting
v_O1z0Q-3OUg0,0.0,0.99,0.5298244,0.01962338574230671,Preparing pasta
v_6J0IdWi4O0Q,0.56,0.79,0.592087,0.2600780129432678,Croquet
v_N-LaOcSqZaM,0.0,0.99,0.21908514,0.12062941,Cricket
v_K2Pws9z20Do,0.0,0.99,0.13248901,0.04384011,Breakdancing
v_z-iuSgXKUcw,0.2,0.86,0.5843744,0.5938993692398071,Playing violin
v_RnN4BXyOtxU,0.0,0.99,0.03737577,0.0026960657,Having an ice cream
v_RTM6iJxc-G0,0.0,0.99,0.5642943,0.1409701704978943,Croquet
v_Yi3xUQcaOnE,0.0,0.99,0.24899508,0.10445712,Rafting
v_SL7iKDqir6g,0.09,0.57,0.5730499,0.2507295608520508,Preparing pasta
